id,states,newscore3
JFC0557,0,0.004325865
MAR0955,1,0.001286704
FOB0756,0,0.003640282
MDM0625,0,0.005438698
MAS0025,1,0.002359965
GHL0460,1,0.001188857
FMG0527,1,0.002199636
HCL0651,0,0.003454877
SCP0130,0,0.003638165
RSC0089,0,0.004683207
CCM0136,0,0.003462362
VCC0396,0,0.004587918
WDD0366,1,0.00400715
VIA0063,0,0.006030437
BIH0745,1,0.001687656
LIM0674,0,0.003956161
ILH0958,0,0.002877208
FEB0306,0,0.003619077
IJM0776,1,0.003854819
SBH0537,0,0.003872799
HAH0760,0,0.004182879
AHD0848,0,0.003486717
AJN0607,0,0.005360372
EIS0041,0,0.003951586
LJT0817,0,0.004022413
BDI0533,0,0.004147194
MGS0974,0,0.004060815
BMT0528,0,0.003908144
GCS0571,0,0.003589121
BJP0134,0,0.00537803
RRP0568,0,0.004534623
MCF0600,1,0.001076603
SAA0999,0,0.005645026
THR0873,0,0.005019784
FSC0601,1,0.004622134
AKR0057,1,0.004649419
GZC0735,0,0.004620237
KMB0922,0,0.003756325
CFM0767,0,0.003895709
HAD0246,0,0.004075009
LBF0214,0,0.004218214
BWP0202,0,0.003422179
FFC0891,0,0.004060714
AJR0932,1,0.000914064
BDV0168,1,0.002541381
ZKS0899,0,0.00572592
AJF0370,0,0.005584526
OCS0865,0,0.005006434
AAM0658,1,0.002270473
HCS0003,0,0.005156929
NGF0157,0,0.004643723
CPG0322,0,0.004219889
OBH0499,0,0.004871949
ATP0662,0,0.005084993
DPM0423,0,0.004287648
IRM0931,0,0.004169105
HJB0742,1,0.002546214
DBB0384,0,0.004979071
RHL0992,1,0.004460989
HBO0413,1,0.004603939
UAD0771,0,0.003726389
LCB0664,0,0.005037233
JCG0316,0,0.00503928
HCM0267,0,0.004916263
MTB0620,0,0.005379809
CAM0681,0,0.003845262
LBH0942,0,0.005293113
NDM0417,0,0.004460509
JJM0203,1,0.004497119
CTA0020,0,0.005413644
BAJ0654,0,0.002320849
JJH0613,0,0.005406302
DMK0257,0,0.004530457
WIQ0567,0,0.004724103
RAW0915,0,0.00375134
SAB0781,0,0.003614351
IBM0671,0,0.004260566
GTD0219,1,0.004129216
CAH0936,1,0.002593786
AIP0982,0,0.003895943
JBD0616,0,0.005083726
RUM0880,0,0.004489352
SMY0792,0,0.004333373
KJJ0293,0,0.00376244
KKW0879,0,0.005190214
RVF0201,0,0.004674936
VFM0814,0,0.003884896
SBN0866,0,0.003522873
DRR0162,1,0.004781423
ESR0693,0,0.004419
CWR0502,0,0.004889325
IKP0472,0,0.003929644
GKO0078,0,0.004973846
GNS0178,0,0.003221755
LOM0086,0,0.00470283
BBG0325,0,0.005335584
RKD0604,1,0.001982189
JMK0099,0,0.003817053
DCH0843,1,0.001158327
WIF0691,0,0.005021656
DIW0118,0,0.005055115
USH0199,0,0.004109165
FKK0055,0,0.004287442
TAP0551,1,0.002641193
XAA0104,0,0.004187339
JTS0389,0,0.004430024
KMW0545,0,0.003982239
PSF0133,1,0.003799451
CCL0068,1,0.004462748
RNP0211,0,0.004821184
LDG0459,0,0.00333412
BMG0917,0,0.00491466
PNH0761,0,0.003394844
MLL0598,0,0.004271997
BTL0226,1,0.001605225
SBN0971,0,0.003578064
BVC0790,0,0.004436215
ICH0294,0,0.004148993
DIB0285,1,0.004063135
LCC0819,1,0.004161092
MPM0220,1,0.00582806
JDB0169,0,0.005107526
MDH0580,1,0.003727616
WXH0872,0,0.004463799
GCL0016,0,0.00348695
DAL0673,0,0.004231072
CEJ0109,1,0.004289971
BAL0044,0,0.003866349
IUB0565,1,0.004822026
AMR0318,0,0.004762642
CAB0614,0,0.004931746
EHD0584,1,0.00207758
SNC0187,0,0.003753371
IBB0359,0,0.005059677
AJD0074,0,0.004298437
QJR0688,0,0.004654948
RDT0424,0,0.005063059
RLG0856,0,0.003998167
MOS0047,1,0.004737437
RSM0277,0,0.004319144
IIW0249,0,0.004914449
HVF0067,0,0.00454226
HWW0436,0,0.00500712
MVB0515,0,0.004096752
IJM0444,0,0.0044788
CIM0271,0,0.005090347
KCO0122,0,0.004170938
NAF0326,0,0.005089531
KLH0596,1,0.001503406
RMW0542,1,0.004450492
JHP0583,0,0.004190667
QRM0739,0,0.004893149
ESH0283,0,0.003907997
WBC0192,0,0.004078441
VSA0230,0,0.004006198
NKP0236,0,0.004194508
IBB0696,0,0.004282838
ABC0174,1,0.004699031
XWD0923,0,0.00428948
RHO0732,0,0.005006763
JNJ0556,0,0.005755836
AIB0948,0,0.004701991
MCD0125,0,0.003799786
EMW0772,0,0.003850141
PDH0716,0,0.004540675
MBJ0312,0,0.005190721
AJH0175,0,0.004443299
KBG0549,0,0.00389388
MPT0376,0,0.004488377
CQH0701,0,0.003697129
HDS0367,0,0.004379974
EGD0132,1,0.003966683
VTT0385,0,0.00465396
TSR0676,0,0.004788088
KCS0173,0,0.004964144
CCA0046,1,0.00391959
PMV0850,0,0.00384419
SGM0021,0,0.004700941
VSS0154,1,0.004362631
IKR0401,1,0.004112406
FTM0406,1,0.000913748
RAR0725,1,0.00400596
MLM0950,0,0.003798808
HPH0075,0,0.004513205
VMJ0546,0,0.004301991
OLW0689,0,0.00421467
HRL0540,0,0.005070376
BIS0247,0,0.003980111
PNL0301,1,0.003943917
CAS0507,0,0.002920764
JDC0030,0,0.003844736
NWT0098,1,0.004708383
PAD0773,0,0.003212984
BTR0403,0,0.004369825
DLM0051,0,0.005168879
AHM0410,0,0.004774114
CHM0821,0,0.003727828
JRG0207,1,0.001354175
AVM0947,0,0.004033397
HSB0196,0,0.006301079
BRM0995,0,0.005220437
HRB0351,0,0.004665793
PMC0328,0,0.003810211
ILJ0526,0,0.004018683
DFH0188,0,0.003754788
SJO0209,0,0.004590069
NGC0058,0,0.003696768
EDB0714,1,0.003766216
HFB0347,0,0.003863842
TNM0961,1,0.004152491
CQW0652,1,0.003902452
XHW0498,1,0.004932559
DIB0081,0,0.004615562
BSS0369,1,0.004607442
AAF0535,1,0.003902417
HDH0928,0,0.003806606
HXL0968,1,0.003939634
MOH0273,0,0.005307294
NMS0280,0,0.003628224
BBS0422,0,0.003793757
AOK0844,0,0.003956088
ESJ0670,0,0.003680563
KRL0501,1,0.005005461
MKW0441,0,0.004188466
BEH0615,0,0.004901196
JMD0520,0,0.003857726
GHH0288,0,0.003972505
NOB0181,0,0.004115519
CAA0612,0,0.004763977
BRB0355,0,0.004752896
TDS0984,0,0.003338505
LRR0148,0,0.004948886
CLB0774,0,0.005001763
JDF0593,0,0.004273005
CGB0637,0,0.0039014
BJM0111,0,0.004860425
KWE0082,0,0.004391505
JCR0172,0,0.005011247
ATE0869,0,0.004922271
IBS0836,0,0.003978653
